player_id,opponent,match_date,games_won,games_lost,game_diff,aces,double_faults,match_win,tourney_name,tourney_level,surface,round
wta_46,wta_77,2025-03-07,12,4,8,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_77,wta_46,2025-03-07,4,12,-8,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_43,wta_258,2025-03-07,12,4,8,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_258,wta_43,2025-03-07,4,12,-8,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_98,wta_14,2025-03-07,12,5,7,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_14,wta_98,2025-03-07,5,12,-7,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_121,wta_56,2025-03-07,13,10,3,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_56,wta_121,2025-03-07,10,13,-3,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_2,wta_437,2025-03-08,12,2,10,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_437,wta_2,2025-03-08,2,12,-10,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_223,wta_27,2025-03-08,12,8,4,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_27,wta_223,2025-03-08,8,12,-4,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_5,wta_50,2025-03-08,12,6,6,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_50,wta_5,2025-03-08,6,12,-6,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_9,wta_100,2025-03-08,18,11,7,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_100,wta_9,2025-03-08,11,18,-7,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_7,wta_60,2025-03-08,13,9,4,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_60,wta_7,2025-03-08,9,13,-4,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_78,wta_44,2025-03-08,17,13,4,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_44,wta_78,2025-03-08,13,17,-4,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_23,wta_150,2025-03-08,12,7,5,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_150,wta_23,2025-03-08,7,12,-5,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_33,wta_153,2025-03-08,12,3,9,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_153,wta_33,2025-03-08,3,12,-9,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_17,wta_75,2025-03-08,12,3,9,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_75,wta_17,2025-03-08,3,12,-9,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_144,wta_11,2025-03-08,13,7,6,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_11,wta_144,2025-03-08,7,13,-6,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_138,wta_55,2025-03-08,13,8,5,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_55,wta_138,2025-03-08,8,13,-5,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_8,wta_20,2025-03-08,14,15,-1,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_20,wta_8,2025-03-08,15,14,1,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_99,wta_178,2025-03-08,12,6,6,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_178,wta_99,2025-03-08,6,12,-6,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_4,wta_90,2025-03-08,16,16,0,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_90,wta_4,2025-03-08,16,16,0,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_22,wta_94,2025-03-08,13,9,4,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_94,wta_22,2025-03-08,9,13,-4,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_61,wta_32,2025-03-08,16,15,1,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_32,wta_61,2025-03-08,15,16,-1,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_12,wta_6,2025-03-09,18,12,6,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_6,wta_12,2025-03-09,12,18,-6,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_38,wta_28,2025-03-09,18,16,2,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_28,wta_38,2025-03-09,16,18,-2,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_18,wta_68,2025-03-09,13,10,3,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_68,wta_18,2025-03-09,10,13,-3,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_1,wta_31,2025-03-09,13,9,4,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_31,wta_1,2025-03-09,9,13,-4,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_21,wta_76,2025-03-09,12,2,10,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_76,wta_21,2025-03-09,2,12,-10,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_19,wta_30,2025-03-09,16,13,3,,,1,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_30,wta_19,2025-03-09,13,16,-3,,,0,BNP Paribas Open,WTA1000,Hard,2nd Round
wta_2,wta_43,2025-03-09,12,2,10,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_43,wta_2,2025-03-09,2,12,-10,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_26,wta_121,2025-03-09,12,6,6,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_121,wta_26,2025-03-09,6,12,-6,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_3,wta_83,2025-03-09,13,5,8,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_83,wta_3,2025-03-09,5,13,-8,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_13,wta_46,2025-03-09,13,6,7,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_46,wta_13,2025-03-09,6,13,-7,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_5,wta_223,2025-03-09,12,3,9,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_223,wta_5,2025-03-09,3,12,-9,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_9,wta_78,2025-03-09,12,6,6,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_78,wta_9,2025-03-09,6,12,-6,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_7,wta_15,2025-03-10,12,3,9,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_15,wta_7,2025-03-10,3,12,-9,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_23,wta_98,2025-03-10,13,9,4,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_98,wta_23,2025-03-10,9,13,-4,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_17,wta_22,2025-03-10,18,13,5,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_22,wta_17,2025-03-10,13,18,-5,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_51,wta_144,2025-03-10,13,8,5,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_144,wta_51,2025-03-10,8,13,-5,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_4,wta_33,2025-03-10,13,8,5,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_33,wta_4,2025-03-10,8,13,-5,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_12,wta_21,2025-03-10,12,8,4,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_21,wta_12,2025-03-10,8,12,-4,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_1,wta_138,2025-03-10,12,3,9,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_138,wta_1,2025-03-10,3,12,-9,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_18,wta_61,2025-03-10,14,11,3,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_61,wta_18,2025-03-10,11,14,-3,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_99,wta_19,2025-03-11,13,7,6,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_19,wta_99,2025-03-11,7,13,-6,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_8,wta_38,2025-03-11,15,14,1,,,1,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_38,wta_8,2025-03-11,14,15,-1,,,0,BNP Paribas Open,WTA1000,Hard,3rd Round
wta_2,wta_13,2025-03-11,12,2,10,,,1,BNP Paribas Open,WTA1000,Hard,4th Round
wta_13,wta_2,2025-03-11,2,12,-10,,,0,BNP Paribas Open,WTA1000,Hard,4th Round
wta_9,wta_5,2025-03-11,17,10,7,,,1,BNP Paribas Open,WTA1000,Hard,4th Round
wta_5,wta_9,2025-03-11,10,17,-7,,,0,BNP Paribas Open,WTA1000,Hard,4th Round
wta_7,wta_3,2025-03-12,12,3,9,,,1,BNP Paribas Open,WTA1000,Hard,4th Round
wta_3,wta_7,2025-03-12,3,12,-9,,,0,BNP Paribas Open,WTA1000,Hard,4th Round
wta_23,wta_26,2025-03-12,12,5,7,,,1,BNP Paribas Open,WTA1000,Hard,4th Round
wta_26,wta_23,2025-03-12,5,12,-7,,,0,BNP Paribas Open,WTA1000,Hard,4th Round
wta_12,wta_4,2025-03-12,15,13,2,,,1,BNP Paribas Open,WTA1000,Hard,4th Round
wta_4,wta_12,2025-03-12,13,15,-2,,,0,BNP Paribas Open,WTA1000,Hard,4th Round
wta_17,wta_99,2025-03-12,17,15,2,,,1,BNP Paribas Open,WTA1000,Hard,4th Round
wta_99,wta_17,2025-03-12,15,17,-2,,,0,BNP Paribas Open,WTA1000,Hard,4th Round
wta_1,wta_51,2025-03-12,12,3,9,,,1,BNP Paribas Open,WTA1000,Hard,4th Round
wta_51,wta_1,2025-03-12,3,12,-9,,,0,BNP Paribas Open,WTA1000,Hard,4th Round
wta_18,wta_8,2025-03-12,12,4,8,,,1,BNP Paribas Open,WTA1000,Hard,4th Round
wta_8,wta_18,2025-03-12,4,12,-8,,,0,BNP Paribas Open,WTA1000,Hard,4th Round
wta_2,wta_23,2025-03-13,12,6,6,,,1,BNP Paribas Open,WTA1000,Hard,Quarterfinals
wta_23,wta_2,2025-03-13,6,12,-6,,,0,BNP Paribas Open,WTA1000,Hard,Quarterfinals
wta_7,wta_9,2025-03-13,13,8,5,,,1,BNP Paribas Open,WTA1000,Hard,Quarterfinals
wta_9,wta_7,2025-03-13,8,13,-5,,,0,BNP Paribas Open,WTA1000,Hard,Quarterfinals
wta_17,wta_12,2025-03-13,12,2,10,,,1,BNP Paribas Open,WTA1000,Hard,Quarterfinals
wta_12,wta_17,2025-03-13,2,12,-10,,,0,BNP Paribas Open,WTA1000,Hard,Quarterfinals
wta_1,wta_18,2025-03-14,12,5,7,,,1,BNP Paribas Open,WTA1000,Hard,Quarterfinals
wta_18,wta_1,2025-03-14,5,12,-7,,,0,BNP Paribas Open,WTA1000,Hard,Quarterfinals
wta_7,wta_2,2025-03-14,14,15,-1,,,1,BNP Paribas Open,WTA1000,Hard,Semifinals
wta_2,wta_7,2025-03-14,15,14,1,,,0,BNP Paribas Open,WTA1000,Hard,Semifinals
wta_1,wta_17,2025-03-15,12,1,11,,,1,BNP Paribas Open,WTA1000,Hard,Semifinals
wta_17,wta_1,2025-03-15,1,12,-11,,,0,BNP Paribas Open,WTA1000,Hard,Semifinals
wta_7,wta_1,2025-03-16,14,13,1,,,1,BNP Paribas Open,WTA1000,Hard,The Final
wta_1,wta_7,2025-03-16,13,14,-1,,,0,BNP Paribas Open,WTA1000,Hard,The Final
wta_46,wta_122,2025-03-18,15,14,1,,,1,Miami Open,WTA1000,Hard,1st Round
wta_122,wta_46,2025-03-18,14,15,-1,,,0,Miami Open,WTA1000,Hard,1st Round
wta_153,wta_68,2025-03-18,14,12,2,,,1,Miami Open,WTA1000,Hard,1st Round
wta_68,wta_153,2025-03-18,12,14,-2,,,0,Miami Open,WTA1000,Hard,1st Round
wta_50,wta_110,2025-03-18,13,8,5,,,1,Miami Open,WTA1000,Hard,1st Round
wta_110,wta_50,2025-03-18,8,13,-5,,,0,Miami Open,WTA1000,Hard,1st Round
wta_76,wta_60,2025-03-18,16,15,1,,,1,Miami Open,WTA1000,Hard,1st Round
wta_60,wta_76,2025-03-18,15,16,-1,,,0,Miami Open,WTA1000,Hard,1st Round
wta_30,wta_40,2025-03-18,13,9,4,,,1,Miami Open,WTA1000,Hard,1st Round
wta_40,wta_30,2025-03-18,9,13,-4,,,0,Miami Open,WTA1000,Hard,1st Round
wta_16,wta_101,2025-03-18,15,13,2,,,1,Miami Open,WTA1000,Hard,1st Round
wta_101,wta_16,2025-03-18,13,15,-2,,,0,Miami Open,WTA1000,Hard,1st Round
wta_102,wta_136,2025-03-18,15,10,5,,,1,Miami Open,WTA1000,Hard,1st Round
wta_136,wta_102,2025-03-18,10,15,-5,,,0,Miami Open,WTA1000,Hard,1st Round
wta_118,wta_213,2025-03-18,17,14,3,,,1,Miami Open,WTA1000,Hard,1st Round
wta_213,wta_118,2025-03-18,14,17,-3,,,0,Miami Open,WTA1000,Hard,1st Round
wta_463,wta_176,2025-03-18,15,14,1,,,1,Miami Open,WTA1000,Hard,1st Round
wta_176,wta_463,2025-03-18,14,15,-1,,,0,Miami Open,WTA1000,Hard,1st Round
wta_79,wta_144,2025-03-18,18,10,8,,,1,Miami Open,WTA1000,Hard,1st Round
wta_144,wta_79,2025-03-18,10,18,-8,,,0,Miami Open,WTA1000,Hard,1st Round
wta_117,wta_129,2025-03-18,19,16,3,,,1,Miami Open,WTA1000,Hard,1st Round
wta_129,wta_117,2025-03-18,16,19,-3,,,0,Miami Open,WTA1000,Hard,1st Round
wta_44,wta_89,2025-03-18,18,11,7,,,1,Miami Open,WTA1000,Hard,1st Round
wta_89,wta_44,2025-03-18,11,18,-7,,,0,Miami Open,WTA1000,Hard,1st Round
wta_100,wta_87,2025-03-18,12,5,7,,,1,Miami Open,WTA1000,Hard,1st Round
wta_87,wta_100,2025-03-18,5,12,-7,,,0,Miami Open,WTA1000,Hard,1st Round
wta_116,wta_36,2025-03-18,15,12,3,,,1,Miami Open,WTA1000,Hard,1st Round
wta_36,wta_116,2025-03-18,12,15,-3,,,0,Miami Open,WTA1000,Hard,1st Round
wta_82,wta_91,2025-03-19,16,11,5,,,1,Miami Open,WTA1000,Hard,1st Round
wta_91,wta_82,2025-03-19,11,16,-5,,,0,Miami Open,WTA1000,Hard,1st Round
wta_94,wta_75,2025-03-19,16,15,1,,,1,Miami Open,WTA1000,Hard,1st Round
wta_75,wta_94,2025-03-19,15,16,-1,,,0,Miami Open,WTA1000,Hard,1st Round
wta_49,wta_223,2025-03-19,13,8,5,,,1,Miami Open,WTA1000,Hard,1st Round
wta_223,wta_49,2025-03-19,8,13,-5,,,0,Miami Open,WTA1000,Hard,1st Round
wta_31,wta_39,2025-03-19,14,14,0,,,1,Miami Open,WTA1000,Hard,1st Round
wta_39,wta_31,2025-03-19,14,14,0,,,0,Miami Open,WTA1000,Hard,1st Round
wta_174,wta_73,2025-03-19,12,5,7,,,1,Miami Open,WTA1000,Hard,1st Round
wta_73,wta_174,2025-03-19,5,12,-7,,,0,Miami Open,WTA1000,Hard,1st Round
wta_178,wta_362,2025-03-19,18,12,6,,,1,Miami Open,WTA1000,Hard,1st Round
wta_362,wta_178,2025-03-19,12,18,-6,,,0,Miami Open,WTA1000,Hard,1st Round
wta_437,wta_65,2025-03-19,13,6,7,,,1,Miami Open,WTA1000,Hard,1st Round
wta_65,wta_437,2025-03-19,6,13,-7,,,0,Miami Open,WTA1000,Hard,1st Round
wta_45,wta_96,2025-03-19,13,9,4,,,1,Miami Open,WTA1000,Hard,1st Round
wta_96,wta_45,2025-03-19,9,13,-4,,,0,Miami Open,WTA1000,Hard,1st Round
wta_80,wta_269,2025-03-19,12,8,4,,,1,Miami Open,WTA1000,Hard,1st Round
wta_269,wta_80,2025-03-19,8,12,-4,,,0,Miami Open,WTA1000,Hard,1st Round
wta_59,wta_83,2025-03-19,12,6,6,,,1,Miami Open,WTA1000,Hard,1st Round
wta_83,wta_59,2025-03-19,6,12,-6,,,0,Miami Open,WTA1000,Hard,1st Round
wta_90,wta_109,2025-03-19,12,7,5,,,1,Miami Open,WTA1000,Hard,1st Round
wta_109,wta_90,2025-03-19,7,12,-5,,,0,Miami Open,WTA1000,Hard,1st Round
wta_12,wta_43,2025-03-19,14,15,-1,,,1,Miami Open,WTA1000,Hard,1st Round
wta_43,wta_12,2025-03-19,15,14,1,,,0,Miami Open,WTA1000,Hard,1st Round
wta_150,wta_191,2025-03-19,12,4,8,,,1,Miami Open,WTA1000,Hard,1st Round
wta_191,wta_150,2025-03-19,4,12,-8,,,0,Miami Open,WTA1000,Hard,1st Round
wta_108,wta_98,2025-03-20,14,15,-1,,,1,Miami Open,WTA1000,Hard,1st Round
wta_98,wta_108,2025-03-20,15,14,1,,,0,Miami Open,WTA1000,Hard,1st Round
wta_8,wta_102,2025-03-20,12,8,4,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_102,wta_8,2025-03-20,8,12,-4,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_79,wta_55,2025-03-20,12,8,4,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_55,wta_79,2025-03-20,8,12,-4,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_23,wta_463,2025-03-20,13,6,7,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_463,wta_23,2025-03-20,6,13,-7,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_28,wta_76,2025-03-20,13,9,4,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_76,wta_28,2025-03-20,9,13,-4,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_100,wta_3,2025-03-20,14,14,0,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_3,wta_100,2025-03-20,14,14,0,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_4,wta_32,2025-03-20,12,0,12,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_32,wta_4,2025-03-20,0,12,-12,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_50,wta_11,2025-03-20,13,8,5,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_11,wta_50,2025-03-20,8,13,-5,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_1,wta_153,2025-03-20,12,3,9,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_153,wta_1,2025-03-20,3,12,-9,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_116,wta_77,2025-03-20,14,13,1,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_77,wta_116,2025-03-20,13,14,-1,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_258,wta_46,2025-03-20,13,10,3,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_46,wta_258,2025-03-20,10,13,-3,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_33,wta_138,2025-03-20,17,14,3,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_138,wta_33,2025-03-20,14,17,-3,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_44,wta_61,2025-03-20,16,15,1,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_61,wta_44,2025-03-20,15,16,-1,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_117,wta_99,2025-03-20,12,4,8,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_99,wta_117,2025-03-20,4,12,-8,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_16,wta_18,2025-03-21,12,6,6,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_18,wta_16,2025-03-21,6,12,-6,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_78,wta_30,2025-03-21,13,10,3,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_30,wta_78,2025-03-21,10,13,-3,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_82,wta_21,2025-03-21,13,10,3,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_21,wta_82,2025-03-21,10,13,-3,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_24,wta_90,2025-03-21,12,4,8,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_90,wta_24,2025-03-21,4,12,-8,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_2,wta_437,2025-03-21,13,7,6,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_437,wta_2,2025-03-21,7,13,-6,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_45,wta_27,2025-03-21,14,11,3,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_27,wta_45,2025-03-21,11,14,-3,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_22,wta_59,2025-03-21,12,5,7,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_59,wta_22,2025-03-21,5,12,-7,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_70,wta_10,2025-03-21,15,17,-2,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_10,wta_70,2025-03-21,17,15,2,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_25,wta_19,2025-03-21,16,18,-2,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_19,wta_25,2025-03-21,18,16,2,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_15,wta_80,2025-03-21,13,9,4,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_80,wta_15,2025-03-21,9,13,-4,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_31,wta_14,2025-03-21,16,17,-1,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_14,wta_31,2025-03-21,17,16,1,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_26,wta_94,2025-03-21,17,14,3,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_94,wta_26,2025-03-21,14,17,-3,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_5,wta_174,2025-03-21,12,8,4,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_174,wta_5,2025-03-21,8,12,-4,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_13,wta_150,2025-03-21,6,0,6,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_150,wta_13,2025-03-21,0,6,-6,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_9,wta_12,2025-03-21,12,3,9,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_12,wta_9,2025-03-21,3,12,-9,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_6,wta_108,2025-03-21,12,4,8,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_108,wta_6,2025-03-21,4,12,-8,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_7,wta_49,2025-03-21,12,2,10,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_49,wta_7,2025-03-21,2,12,-10,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_17,wta_178,2025-03-21,12,6,6,,,1,Miami Open,WTA1000,Hard,2nd Round
wta_178,wta_17,2025-03-21,6,12,-6,,,0,Miami Open,WTA1000,Hard,2nd Round
wta_8,wta_258,2025-03-22,4,3,1,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_258,wta_8,2025-03-22,3,4,-1,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_100,wta_28,2025-03-22,13,6,7,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_28,wta_100,2025-03-22,6,13,-7,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_16,wta_44,2025-03-22,16,16,0,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_44,wta_16,2025-03-22,16,16,0,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_1,wta_79,2025-03-22,6,1,5,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_79,wta_1,2025-03-22,1,6,-5,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_4,wta_33,2025-03-22,12,6,6,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_33,wta_4,2025-03-22,6,12,-6,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_50,wta_118,2025-03-22,13,9,4,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_118,wta_50,2025-03-22,9,13,-4,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_78,wta_117,2025-03-22,15,13,2,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_117,wta_78,2025-03-22,13,15,-2,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_23,wta_116,2025-03-23,13,7,6,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_116,wta_23,2025-03-23,7,13,-6,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_70,wta_15,2025-03-23,13,9,4,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_15,wta_70,2025-03-23,9,13,-4,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_9,wta_13,2025-03-23,15,10,5,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_13,wta_9,2025-03-23,10,15,-5,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_2,wta_22,2025-03-23,13,7,6,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_22,wta_2,2025-03-23,7,13,-6,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_26,wta_82,2025-03-23,12,3,9,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_82,wta_26,2025-03-23,3,12,-9,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_45,wta_17,2025-03-23,12,6,6,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_17,wta_45,2025-03-23,6,12,-6,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_5,wta_24,2025-03-23,19,15,4,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_24,wta_5,2025-03-23,15,19,-4,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_25,wta_31,2025-03-23,9,1,8,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_31,wta_25,2025-03-23,1,9,-8,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_6,wta_7,2025-03-23,15,15,0,,,1,Miami Open,WTA1000,Hard,3rd Round
wta_7,wta_6,2025-03-23,15,15,0,,,0,Miami Open,WTA1000,Hard,3rd Round
wta_8,wta_16,2025-03-24,15,14,1,,,1,Miami Open,WTA1000,Hard,4th Round
wta_16,wta_8,2025-03-24,14,15,-1,,,0,Miami Open,WTA1000,Hard,4th Round
wta_23,wta_100,2025-03-24,13,8,5,,,1,Miami Open,WTA1000,Hard,4th Round
wta_100,wta_23,2025-03-24,8,13,-5,,,0,Miami Open,WTA1000,Hard,4th Round
wta_1,wta_78,2025-03-24,12,8,4,,,1,Miami Open,WTA1000,Hard,4th Round
wta_78,wta_1,2025-03-24,8,12,-4,,,0,Miami Open,WTA1000,Hard,4th Round
wta_25,wta_6,2025-03-24,12,4,8,,,1,Miami Open,WTA1000,Hard,4th Round
wta_6,wta_25,2025-03-24,4,12,-8,,,0,Miami Open,WTA1000,Hard,4th Round
wta_50,wta_4,2025-03-24,12,8,4,,,1,Miami Open,WTA1000,Hard,4th Round
wta_4,wta_50,2025-03-24,8,12,-4,,,0,Miami Open,WTA1000,Hard,4th Round
